,a,b,c,d,x,y,z,h,g,f
76,-10.933420286699665,28.92495137437963,47.72045812598241,0,-0.5466710143349832,29.471622388714614,0,0,48.267129140317394,48.23280798991298
77,8.059980374658867,-100.72107718261118,51.317644390468395,1,0.4029990187329433,-101.12407620134412,0,0,50.91464537173545,50.21617077531525
78,-1.6928010357512329,57.45749279649615,50.06625007397313,0,-0.08464005178756165,57.54213284828371,0,0,50.15089012576069,49.014602462707586
79,22.22471484103287,-1.9725668951960613,50.88655741156245,1,1.1112357420516434,-3.0838026372477048,0,0,49.77532166951081,52.04029195935686
80,-8.99561199078922,73.16727348233799,50.808407922035926,0,-0.449780599539461,73.61705408187746,0,0,51.258188521575384,51.998560788100875
81,17.308165526191047,-70.56538388593655,51.05482810627127,1,0.8654082763095524,-71.4307921622461,0,0,50.18941982996172,51.02558146175395
82,10.627264936383993,185.13331509138553,49.68577856641132,0,0.5313632468191997,184.60195184456632,0,0,49.154415319592125,50.938420348157585
83,16.260809311130984,-98.12128147401613,50.25390707731285,1,0.8130404655565492,-98.93432193957268,0,0,49.440866611756306,50.01420619159601
84,14.369843165361395,-111.15946549061239,50.361087856275844,0,0.7184921582680698,-111.87795764888045,0,0,49.642595698007774,49.57390562048461
85,-15.062126480800092,69.74217555715788,47.92592900782406,1,-0.7531063240400047,70.49528188119788,0,0,48.679035331864064,46.70540198814527
86,-41.91860195488849,-28.045426713670967,47.84413372338466,0,-2.095930097744424,-25.94949661592654,0,0,49.94006382112908,49.295383018029554
87,7.692548463377181,130.16049560672766,51.5646617957329,1,0.384627423168859,129.7758681835588,0,0,51.180034372564045,53.42534783476398
88,-15.04774125079555,3.800818617363439,48.807467346598834,0,-0.7523870625397775,4.553205679903217,0,0,49.55985440913861,48.186419308931534
89,-8.51855996735358,79.00448988436588,47.61792659157853,1,-0.425927998367679,79.43041788273356,0,0,48.04385458994621,48.10447912074038
90,9.967380220812439,-6.169486229197594,50.44148323789036,0,0.4983690110406219,-6.667855240238216,0,0,49.94311422684974,50.73398322629461
91,19.117527853106502,-20.29654545500953,52.34663238453746,1,0.9558763926553251,-21.252421847664852,0,0,51.39075599188213,51.78415439902192
92,2.450778745189592,16.70960365369,51.350853467396405,0,0.12253893725947959,16.58706471643052,0,0,51.22831453013693,51.70957731007805
93,-23.246292801522973,79.90219847100914,48.49432787347188,1,-1.1623146400761486,81.06451311108529,0,0,49.65664251354803,49.7585656342591
94,-45.960356161209965,32.21639482635704,48.28578392745575,0,-2.2980178080604983,34.51441263441754,0,0,50.58380173551625,48.26072994926009
95,-2.93003147812861,-58.60399459970088,49.237435173689356,1,-0.1465015739064305,-58.457493025794456,0,0,49.38393674759578,49.8860876239211
96,-31.5061618668352,-1.9330386591586004,45.606460156112,0,-1.57530809334176,-0.3577305658168403,0,0,47.18176824945376,45.100303151841146
97,-34.457458802810685,-42.04351664423978,48.17286823094647,1,-1.7228729401405343,-40.32064370409925,0,0,49.895741171087,48.4598052400541
98,-0.5301600998017988,158.82181303857286,48.39730754669002,0,-0.026508004990089942,158.84832104356295,0,0,48.423815551680114,48.931756319778195
99,13.320878547743309,195.5225195784984,50.67077883526238,1,0.6660439273871654,194.85647565111123,0,0,50.00473490787522,50.35637498028446
100,13.95521138488466,165.21427786308018,51.63936139543254,0,0.697760569244233,164.51651729383596,0,0,50.941600826188306,53.051560941448166
101,57.66124872958203,10.643130303156415,52.93275620392248,1,2.8830624364791015,7.760067866677312,0,0,50.04969376744338,52.755382298711666
102,3.524303846918497,-73.60724822045925,48.466586435624556,0,0.17621519234592484,-73.78346341280518,0,0,48.290371243278635,47.49114607446437
103,22.83824367556071,106.19821418637055,49.52365591887245,1,1.1419121837780355,105.05630200259252,0,0,48.38174373509442,48.35353605753724
104,2.270319241144457,54.282577561942986,50.53877336545804,0,0.11351596205722286,54.169061599885765,0,0,50.42525740340082,50.292792299338785
105,11.367203352738606,178.03513995517974,49.397268467472664,1,0.5683601676369303,177.4667797875428,0,0,48.82890829983573,49.06046497660874
106,32.042347000372416,1.1861491720358794,52.177178686809256,0,1.602117350018621,-0.4159681779827415,0,0,50.57506133679063,52.94526040469522
107,33.43554906353559,92.83819912934977,52.96256605557599,1,1.6717774531767795,91.166421676173,0,0,51.29078860239921,53.43906196516625
108,-1.6641240873562813,-48.36118968866778,49.36050120228472,0,-0.08320620436781406,-48.277983484299966,0,0,49.443707406652535,49.142060326764884
109,21.937522719145576,-67.30941126573207,51.392023933924946,1,1.0968761359572787,-68.40628740168934,0,0,50.295147797967665,51.28209034894554
110,-26.489292970921024,-11.53814238299396,47.91576045672086,0,-1.3244646485460512,-10.21367773444791,0,0,49.24022510526691,48.33611038720514
111,-22.725328985662593,10.56928462147818,48.188917495405384,1,-1.1362664492831296,11.70555107076131,0,0,49.32518394468851,48.08964800645108
112,18.761370659289078,-18.9195004103236,51.894832694432914,0,0.9380685329644538,-19.857568943288054,0,0,50.95676416146846,51.468487191392725
113,24.779125653183396,-25.16456777361554,52.31741568398082,1,1.2389562826591698,-26.403524056274712,0,0,51.07845940132165,51.48454078779006
114,-16.596389842540734,12.393552404866599,47.69805389433875,0,-0.8298194921270368,13.223371896993635,0,0,48.527873386465785,48.119687305638166
115,-9.50973024150607,102.65964905720021,51.25579591486869,1,-0.47548651207530346,103.13513556927552,0,0,51.731282426944,51.222766746985045
116,-19.921286641837742,152.56192873111144,49.29026732400429,0,-0.9960643320918872,153.55799306320333,0,0,50.28633165609618,48.931451461572856
117,-18.45778943331205,-33.104108277038456,49.03655258361739,1,-0.9228894716656025,-32.18121880537285,0,0,49.959442055283,50.4743707047497
118,-13.411794118833651,36.81259165116618,49.79835190283817,0,-0.6705897059416825,37.48318135710786,0,0,50.46894160877985,49.076649446687306
119,-24.920731941160305,69.49639847342965,49.20964757708372,1,-1.2460365970580152,70.74243507048766,0,0,50.45568417414174,48.06492270526357
120,-17.98426390460403,103.08919579751182,48.16110157310771,0,-0.8992131952302016,103.98840899274202,0,0,49.06031476833791,48.66685880014827
121,1.261699442093305,-70.38189711243845,49.442319433199586,1,0.06308497210466525,-70.44498208454311,0,0,49.37923446109492,49.0583818739565
122,-5.6013600761643545,122.24470763772621,50.04770242171971,0,-0.2800680038082177,122.52477564153442,0,0,50.32777042552793,49.8726827682244
123,-0.9495649556874635,259.6266402444548,50.6913810566155,1,-0.04747824778437317,259.6741184922392,0,0,50.738859304399874,48.89016926250244
124,-45.64281676986874,-40.26166082125382,46.036674635696805,0,-2.282140838493437,-37.97951998276038,0,0,48.318815474190245,46.24832958678612
125,-12.32665624821192,-150.32255008053872,48.95285918486722,1,-0.616332812410596,-149.7062172681281,0,0,49.56919199727782,48.21695490934802
126,-12.583240675151668,46.081414494508905,48.44507119073005,0,-0.6291620337575834,46.710576528266486,0,0,49.07423322448763,47.607649296908
127,-21.678436635423623,-55.031214094353814,49.39017503260286,1,-1.0839218317711812,-53.947292262582636,0,0,50.47409686437404,48.447032217929916
128,-40.280166567427486,-71.07671735570517,47.166965248008516,0,-2.014008328371374,-69.0627090273338,0,0,49.18097357637989,48.41028456349503
129,11.471965917434165,96.92417102793175,49.45330991442374,1,0.5735982958717083,96.35057273206004,0,0,48.87971161855203,50.061753534603824
130,-29.47844694653424,197.73274372475427,49.7507012182536,0,-1.473922347326712,199.206666072081,0,0,51.224623565580316,49.20269970977389
131,3.416509601272157,9.01385160802295,49.92984201833879,1,0.17082548006360784,8.843026127959343,0,0,49.75901653827518,51.6590970405284
132,8.265230650717028,157.77673285620344,50.81143841620193,0,0.4132615325358514,157.3634713236676,0,0,50.39817688366608,49.377103999463955
133,-36.29305323290989,73.64705917171837,50.31744024301534,1,-1.8146526616454945,75.46171183336386,0,0,52.13209290466084,51.76873469153044
134,43.075550877044904,88.7300718664331,54.07191234990492,0,2.1537775438522453,86.57629432258085,0,0,51.91813480605268,54.7554517563278
135,-0.09863833355875691,-200.8221695866979,50.07100795146149,1,-0.004931916677937845,-200.81723767001995,0,0,50.07593986813943,48.161663317657265
136,-12.620553924601143,-83.90724122266793,48.791229661427224,0,-0.6310276962300572,-83.27621352643787,0,0,49.42225735765728,49.96531547171493
137,18.50297593221405,195.41350630015154,49.34130812024717,1,0.9251487966107024,194.48835750354084,0,0,48.41615932363647,48.88499975963209
138,-3.305768204130555,-32.9072955666185,49.88177852593767,0,-0.16528841020652776,-32.74200715641197,0,0,50.0470669361442,49.3225710328496
139,22.416356315329075,-18.218587447415675,51.19726041397817,1,1.1208178157664537,-19.33940526318213,0,0,50.07644259821172,50.96693441880504
140,-18.150889576606836,-38.35505614697661,49.28446154422475,0,-0.9075444788303418,-37.44751166814627,0,0,50.192006023055086,51.30696577764341
141,-1.5512767909671956,26.40910698618085,49.98740509778598,1,-0.07756383954835978,26.48667082572921,0,0,50.06496893733434,50.84111546074194
142,-10.024220240821409,29.80607306383535,49.37934736403924,0,-0.5012110120410704,30.30728407587642,0,0,49.88055837608031,49.17071662159961
143,-5.352154974222431,44.047106680016306,48.26967860730901,1,-0.2676077487111216,44.31471442872743,0,0,48.53728635602013,48.77714153809861
144,21.50313565372619,-47.117832660767775,51.14836723707932,0,1.0751567826863095,-48.19298944345408,0,0,50.07321045439301,50.62034817514242
145,17.619633687493884,-19.974960228828348,50.02012377611123,1,0.8809816843746943,-20.855941913203043,0,0,49.13914209173653,50.262957308134865
146,21.102044145276693,163.4215619837021,48.613666264711995,0,1.0551022072638347,162.36645977643826,0,0,47.55856405744816,48.78553270145649
147,-1.6245974762946689,8.82739336049593,50.50629741141285,1,-0.08122987381473344,8.908623234310664,0,0,50.58752728522759,51.30232184608278
148,-6.883669095398531,137.47518265246822,49.04449766937665,0,-0.34418345476992657,137.81936610723815,0,0,49.38868112414658,49.28108729191665
149,7.588417100312531,-88.26288208381972,51.43516485984393,1,0.37942085501562656,-88.64230293883534,0,0,51.055744004828306,50.82551266296045
150,1.66503483585425,-139.268350121724,48.10759461322998,0,0.0832517417927125,-139.35160186351672,0,0,48.02434287143726,46.807759948869936
151,-25.18890188257849,218.7818398472139,48.0834434881768,1,-1.2594450941289246,220.0412849413428,0,0,49.34288858230572,47.893963416609935
152,-2.1019433434624433,214.10508427056803,49.67546753641913,0,-0.10509716717312216,214.21018143774114,0,0,49.78056470359225,50.58127397423998
153,17.16991681439398,57.47525073567012,49.26898785105926,1,0.858495840719699,56.616754894950425,0,0,48.41049201033956,46.59731416600403
154,-30.429301312893774,-50.240589548670755,50.15279045369373,0,-1.5214650656446886,-48.719124483026064,0,0,51.67425551933842,50.13362888307587
155,5.26724958139852,108.07622290358232,50.90384064397559,1,0.263362479069926,107.8128604245124,0,0,50.640478164905666,51.74495723452905
156,-29.204982983605166,128.21505127113292,48.74381927958752,0,-1.4602491491802583,129.6753004203132,0,0,50.204068428767776,48.97919370889873
157,-0.8454601372064818,-55.24103214492786,49.43897852818359,1,-0.04227300686032409,-55.19875913806753,0,0,49.48125153504392,49.88860744930161
158,0.4031216499379401,-225.61990151166177,49.4626179142045,0,0.020156082496897005,-225.64005759415866,0,0,49.442461831707604,48.16654796437419
159,10.813904469007745,-68.31911664520682,50.649236688380874,1,0.5406952234503872,-68.8598118686572,0,0,50.10854146493049,49.71013751172273
160,-8.670645770385411,32.246920624043995,51.051146025190114,0,-0.43353228851927056,32.68045291256327,0,0,51.48467831370939,51.66570845007608
161,4.564709872994571,147.5396265936966,52.93361966493818,1,0.2282354936497286,147.31139110004688,0,0,52.70538417128845,53.46380533720839
162,-14.944745848176638,111.39435204651589,48.901152046574616,0,-0.7472372924088319,112.14158933892472,0,0,49.64838933898345,49.96356135642251
163,8.092347893369803,28.850339801657974,50.46301294807466,1,0.40461739466849017,28.445722406989482,0,0,50.05839555340617,50.38648428054635
164,5.60080012369649,-5.176788540402892,49.97763579227026,0,0.2800400061848245,-5.456828546587717,0,0,49.69759578608544,50.72274591133533
165,-18.801228298722574,-108.96764308305399,48.130317697332046,1,-0.9400614149361287,-108.02758166811786,0,0,49.07037911226818,46.97770634514898
166,-3.3020698321067377,108.01954023567998,49.706678694003,0,-0.16510349160533688,108.18464372728532,0,0,49.87178218560834,49.217475329960905
167,-21.704002402076217,17.170371188269772,49.41653984721107,1,-1.0852001201038108,18.255571308373582,0,0,50.50173996731488,49.03031552144749
168,4.60523911215465,160.0966066768075,49.9315115582801,0,0.2302619556077325,159.86634472119977,0,0,49.70124960267237,49.341895213703864
169,30.94462614817441,-70.60445971174983,50.43086241445873,1,1.5472313074087205,-72.15169101915855,0,0,48.88363110705001,49.161972146408864
170,-9.130413517715612,13.715537733073763,49.27131922274796,0,-0.45652067588578055,14.172058408959543,0,0,49.727839898633746,48.70291343141501
171,23.981090079005813,90.86948598279629,50.09397307166207,1,1.1990545039502907,89.670431478846,0,0,48.89491856771178,51.66915155911887
172,13.303751696766984,32.718952817199444,52.94856508481066,0,0.6651875848383492,32.053765232361094,0,0,52.28337749997231,53.37932182894428
173,5.860797694813222,184.56153440047188,50.42259236970246,1,0.2930398847406611,184.26849451573122,0,0,50.1295524849618,51.395737456603904
174,13.599747976593266,-7.181498419184237,50.36393244828924,0,0.6799873988296633,-7.8614858180139,0,0,49.683945049459574,50.78924905155746
175,8.909510381428873,-9.397365326873935,49.721798513034074,1,0.44547551907144367,-9.842840845945378,0,0,49.27632299396263,48.941948806574196
176,-5.739994186000569,-11.18308191832241,50.48894908219854,0,-0.28699970930002844,-10.896082209022381,0,0,50.775948791498564,48.85657372721176
177,5.937325296399076,-48.1470549065962,51.82314882787597,1,0.2968662648199538,-48.44392117141616,0,0,51.526282563056014,50.70468617069562
178,22.005224328369913,11.326741137500045,51.02646220058459,0,1.1002612164184957,10.22647992108155,0,0,49.926200984166094,50.95211420209084
179,9.16309003140982,55.53696201987609,49.504900458649274,1,0.4581545015704909,55.0788075183056,0,0,49.046745957078784,50.45280490878023
180,20.84879512664005,67.73719525552964,52.79556318792246,0,1.0424397563320025,66.69475549919764,0,0,51.75312343159046,50.69202728435284
181,-21.639762547865725,67.98179218090577,47.75939411479679,1,-1.0819881273932863,69.06378030829906,0,0,48.84138224219008,48.178972746985664
182,-3.6582782195436545,82.61307540795167,50.193205166098295,0,-0.18291391097718274,82.79598931892885,0,0,50.37611907707548,50.56179808355295
183,-18.160453364080958,64.00158522483743,47.37949394427234,1,-0.908022668204048,64.90960789304148,0,0,48.28751661247639,48.46437288539789
184,-25.99101525330302,9.383410783448062,48.880570766344874,0,-1.299550762665151,10.682961546113212,0,0,50.18012152901002,48.24724718720679
185,33.30738674163639,89.44768521543308,52.33019946226466,1,1.6653693370818194,87.78231587835127,0,0,50.66483012518284,52.35417038633753
186,3.0777471121989537,-81.59977311005314,50.162405160886706,0,0.15388735560994768,-81.75366046566309,0,0,50.00851780527676,51.72950692176034
187,8.555279622233899,-116.44714966637257,50.4251855807671,1,0.42776398111169495,-116.87491364748426,0,0,49.997421599655404,49.91037850987836
188,22.40078491120512,-35.556619094974984,52.73879157236227,0,1.120039245560256,-36.67665834053524,0,0,51.61875232680201,53.21556667604753
189,41.712793883917605,-65.60247264872203,51.60281478263638,1,2.0856396941958804,-67.6881123429179,0,0,49.517175088440496,51.85646820616544
190,9.938042762720746,-41.770445340738,50.80264752367629,0,0.49690213813603734,-42.267347478874036,0,0,50.305745385540256,50.403672437005575
191,9.922861101361537,-63.958470475889584,52.159853353248224,1,0.4961430550680768,-64.45461353095766,0,0,51.66371029818015,52.80514179142575
192,-11.41273331631921,-177.37849648141045,47.90262671604716,0,-0.5706366658159605,-176.8078598155945,0,0,48.47326338186312,48.22771010304626
193,21.683078306161914,84.73685704471565,50.9018303631398,1,1.0841539153080957,83.65270312940756,0,0,49.81767644783171,50.969681274885694
194,32.61809302762454,-34.44543025709343,52.3229340582578,0,1.6309046513812269,-36.07633490847466,0,0,50.69202940687657,52.88806045681689
195,-5.021538742593892,-52.383092754697095,49.50737825490355,1,-0.2510769371296946,-52.1320158175674,0,0,49.758455192033246,49.611995072554095
196,5.23395336930875,-77.58576663856155,49.9339541088314,0,0.2616976684654375,-77.84746430702698,0,0,49.67225644036596,49.038642803670015
197,31.413565181676553,-40.32714392160234,52.79300964263623,1,1.5706782590838277,-41.89782218068617,0,0,51.2223313835524,50.49223007266015
198,-52.702810043662396,97.11323982420241,50.12408274959465,0,-2.63514050218312,99.74838032638553,0,0,52.75922325177777,51.58920605084813
199,29.70970969475325,118.02256574424167,51.80932178335074,1,1.4854854847376626,116.53708025950401,0,0,50.323836298613074,52.50511780241849
200,-26.84012902264829,2.2542874634921892,48.982383986929065,0,-1.3420064511324146,3.596293914624604,0,0,50.32439043806148,47.02047965330036
201,-12.148447805261075,-197.00063739288424,49.596148859539625,1,-0.6074223902630538,-196.3932150026212,0,0,50.20357124980268,50.18051405908069
202,4.533530100884081,130.15320573925453,51.51273310522502,0,0.22667650504420406,129.92652923421034,0,0,51.286056600180814,50.77143740478187
203,35.49876325088411,-26.58451753797041,52.70863941042899,1,1.7749381625442056,-28.359455700514616,0,0,50.933701247884784,53.79782088338057
204,-14.364151678318105,-40.60739591510675,49.637349219606946,0,-0.7182075839159052,-39.889188331190844,0,0,50.35555680352285,49.53771686453355
205,16.904961588738075,2.342701212126919,49.31837786519097,1,0.8452480794369038,1.4974531326900153,0,0,48.47312978575406,48.71235511959062
206,13.449273987062265,5.36670720561721,49.66514992384851,0,0.6724636993531132,4.694243506264097,0,0,48.992686224495394,48.33715040099723
207,-7.204306045206826,-31.90657680758692,51.02889469720526,1,-0.36021530226034126,-31.54636150532658,0,0,51.3891099994656,51.875845114099995
